Id_chunk_data_gz,Id_chunk_llm_gz,dataini,datafim,total_ok,lista_id_err,status
001305,001305,2026-02-20T16:38:23.156977,2026-02-20T16:54:15.897476,406,"[""662506"", ""662511"", ""662514"", ""662519"", ""662524"", ""662525"", ""662529"", ""662531"", ""662535"", ""662568"", ""662571"", ""662584"", ""662589"", ""662633"", ""662637"", ""662640"", ""662655"", ""662674"", ""662683"", ""662698"", ""662699"", ""662712"", ""662719"", ""662726"", ""662730"", ""662738"", ""662741"", ""662751"", ""662755"", ""662758"", ""662769"", ""662773"", ""662776"", ""662778"", ""662779"", ""662781"", ""662793"", ""662807"", ""662809"", ""662815"", ""662816"", ""662818"", ""662819"", ""662822"", ""662824"", ""662826"", ""662828"", ""662832"", ""662835"", ""662837"", ""662839"", ""662841"", ""662842"", ""662843"", ""662845"", ""662846"", ""662851"", ""662853"", ""662859"", ""662862"", ""662864"", ""662865"", ""662872"", ""662878"", ""662880"", ""662885"", ""662886"", ""662887"", ""662888"", ""662890"", ""662894"", ""662895"", ""662896"", ""662899"", ""662915"", ""662921"", ""662922"", ""662923"", ""662928"", ""662929"", ""662934"", ""662935"", ""662936"", ""662939"", ""662941"", ""662942"", ""662943"", ""662944"", ""662953"", ""662956"", ""662961"", ""662965"", ""662971"", ""662972""]",concluido
001306,001306,2026-02-20T16:54:23.372500,2026-02-20T17:07:10.307896,346,"[""663003"", ""663006"", ""663011"", ""663012"", ""663013"", ""663019"", ""663020"", ""663021"", ""663025"", ""663031"", ""663032"", ""663035"", ""663039"", ""663042"", ""663049"", ""663050"", ""663057"", ""663058"", ""663060"", ""663061"", ""663064"", ""663067"", ""663068"", ""663070"", ""663071"", ""663075"", ""663077"", ""663081"", ""663087"", ""663092"", ""663109"", ""663110"", ""663111"", ""663112"", ""663116"", ""663130"", ""663132"", ""663135"", ""663138"", ""663140"", ""663143"", ""663151"", ""663156"", ""663160"", ""663161"", ""663162"", ""663171"", ""663191"", ""663196"", ""663197"", ""663198"", ""663207"", ""663208"", ""663226"", ""663229"", ""663231"", ""663233"", ""663235"", ""663237"", ""663245"", ""663250"", ""663252"", ""663253"", ""663258"", ""663266"", ""663268"", ""663269"", ""663271"", ""663277"", ""663281"", ""663294"", ""663296"", ""663299"", ""663300"", ""663302"", ""663303"", ""663305"", ""663308"", ""663310"", ""663312"", ""663313"", ""663314"", ""663318"", ""663319"", ""663320"", ""663321"", ""663322"", ""663323"", ""663324"", ""663325"", ""663327"", ""663328"", ""663329"", ""663330"", ""663332"", ""663335"", ""663336"", ""663341"", ""663342"", ""663344"", ""663345"", ""663357"", ""663372"", ""663374"", ""663380"", ""663383"", ""663384"", ""663385"", ""663386"", ""663388"", ""663389"", ""663393"", ""663395"", ""663402"", ""663403"", ""663404"", ""663405"", ""663407"", ""663410"", ""663414"", ""663418"", ""663419"", ""663421"", ""663424"", ""663425"", ""663426"", ""663427"", ""663431"", ""663432"", ""663434"", ""663437"", ""663440"", ""663445"", ""663446"", ""663447"", ""663449"", ""663452"", ""663455"", ""663462"", ""663464"", ""663466"", ""663468"", ""663469"", ""663471"", ""663472"", ""663475"", ""663476"", ""663478"", ""663479"", ""663480"", ""663483"", ""663488"", ""663491"", ""663496""]",concluido
001307,001307,2026-02-20T17:07:17.114096,2026-02-20T17:27:12.797794,395,"[""663501"", ""663506"", ""663507"", ""663509"", ""663510"", ""663515"", ""663521"", ""663523"", ""663524"", ""663525"", ""663530"", ""663532"", ""663533"", ""663534"", ""663535"", ""663539"", ""663543"", ""663544"", ""663545"", ""663546"", ""663548"", ""663549"", ""663550"", ""663553"", ""663554"", ""663555"", ""663557"", ""663558"", ""663561"", ""663565"", ""663567"", ""663571"", ""663576"", ""663578"", ""663579"", ""663583"", ""663585"", ""663592"", ""663593"", ""663595"", ""663596"", ""663600"", ""663601"", ""663602"", ""663606"", ""663607"", ""663619"", ""663625"", ""663626"", ""663630"", ""663633"", ""663634"", ""663661"", ""663671"", ""663672"", ""663680"", ""663685"", ""663688"", ""663695"", ""663704"", ""663711"", ""663714"", ""663716"", ""663718"", ""663724"", ""663739"", ""663741"", ""663753"", ""663761"", ""663763"", ""663771"", ""663773"", ""663791"", ""663793"", ""663799"", ""663803"", ""663805"", ""663815"", ""663822"", ""663824"", ""663843"", ""663844"", ""663856"", ""663858"", ""663861"", ""663865"", ""663866"", ""663869"", ""663872"", ""663873"", ""663882"", ""663885"", ""663891"", ""663893"", ""663894"", ""663906"", ""663907"", ""663911"", ""663933"", ""663935"", ""663947"", ""663966"", ""663972"", ""663996"", ""663998""]",concluido
001308,001308,2026-02-20T17:27:20.098505,2026-02-20T18:00:16.575061,395,"[""664009"", ""664014"", ""664018"", ""664021"", ""664023"", ""664024"", ""664035"", ""664041"", ""664047"", ""664051"", ""664054"", ""664069"", ""664074"", ""664078"", ""664083"", ""664109"", ""664110"", ""664113"", ""664125"", ""664133"", ""664136"", ""664138"", ""664147"", ""664152"", ""664157"", ""664163"", ""664174"", ""664183"", ""664187"", ""664192"", ""664194"", ""664197"", ""664204"", ""664205"", ""664208"", ""664216"", ""664217"", ""664224"", ""664226"", ""664244"", ""664256"", ""664262"", ""664275"", ""664288"", ""664290"", ""664298"", ""664301"", ""664303"", ""664306"", ""664310"", ""664327"", ""664335"", ""664336"", ""664350"", ""664353"", ""664356"", ""664357"", ""664358"", ""664359"", ""664363"", ""664364"", ""664366"", ""664369"", ""664370"", ""664371"", ""664372"", ""664373"", ""664379"", ""664380"", ""664382"", ""664383"", ""664385"", ""664386"", ""664388"", ""664389"", ""664391"", ""664392"", ""664393"", ""664407"", ""664419"", ""664420"", ""664421"", ""664422"", ""664425"", ""664426"", ""664427"", ""664428"", ""664429"", ""664432"", ""664433"", ""664435"", ""664436"", ""664440"", ""664441"", ""664444"", ""664446"", ""664448"", ""664471"", ""664489"", ""664494"", ""664495"", ""664496"", ""664497"", ""664498"", ""664499""]",concluido
001309,001309,2026-02-20T18:00:24.001827,2026-02-20T18:20:19.831457,434,"[""664500"", ""664501"", ""664502"", ""664503"", ""664511"", ""664528"", ""664534"", ""664566"", ""664571"", ""664572"", ""664594"", ""664603"", ""664610"", ""664612"", ""664616"", ""664617"", ""664619"", ""664634"", ""664638"", ""664639"", ""664646"", ""664647"", ""664650"", ""664653"", ""664655"", ""664662"", ""664682"", ""664683"", ""664684"", ""664685"", ""664687"", ""664703"", ""664712"", ""664716"", ""664722"", ""664728"", ""664751"", ""664759"", ""664760"", ""664767"", ""664768"", ""664771"", ""664789"", ""664790"", ""664801"", ""664802"", ""664813"", ""664818"", ""664828"", ""664847"", ""664854"", ""664866"", ""664871"", ""664877"", ""664950"", ""664951"", ""664960"", ""664964"", ""664965"", ""664968"", ""664970"", ""664971"", ""664984"", ""664986"", ""664996"", ""664997""]",concluido
001310,001310,2026-02-20T18:20:28.035991,2026-02-20T18:41:49.269076,387,"[""665003"", ""665007"", ""665008"", ""665011"", ""665015"", ""665016"", ""665017"", ""665019"", ""665021"", ""665039"", ""665041"", ""665060"", ""665068"", ""665071"", ""665072"", ""665074"", ""665082"", ""665085"", ""665086"", ""665087"", ""665092"", ""665100"", ""665107"", ""665108"", ""665116"", ""665121"", ""665122"", ""665130"", ""665133"", ""665139"", ""665144"", ""665146"", ""665155"", ""665158"", ""665160"", ""665162"", ""665163"", ""665167"", ""665169"", ""665179"", ""665180"", ""665183"", ""665195"", ""665196"", ""665197"", ""665199"", ""665201"", ""665202"", ""665229"", ""665247"", ""665248"", ""665249"", ""665251"", ""665252"", ""665260"", ""665276"", ""665277"", ""665281"", ""665283"", ""665284"", ""665285"", ""665295"", ""665299"", ""665302"", ""665304"", ""665306"", ""665308"", ""665309"", ""665320"", ""665331"", ""665338"", ""665341"", ""665344"", ""665347"", ""665351"", ""665356"", ""665357"", ""665359"", ""665361"", ""665362"", ""665365"", ""665369"", ""665373"", ""665374"", ""665376"", ""665377"", ""665379"", ""665380"", ""665383"", ""665395"", ""665403"", ""665404"", ""665408"", ""665411"", ""665412"", ""665449"", ""665453"", ""665456"", ""665464"", ""665468"", ""665470"", ""665474"", ""665475"", ""665476"", ""665477"", ""665478"", ""665479"", ""665480"", ""665481"", ""665482"", ""665483"", ""665494"", ""665498""]",concluido
001311,001311,2026-02-20T18:41:56.063440,2026-02-20T19:05:50.215164,401,"[""665501"", ""665502"", ""665510"", ""665523"", ""665524"", ""665526"", ""665531"", ""665544"", ""665546"", ""665552"", ""665558"", ""665560"", ""665572"", ""665574"", ""665576"", ""665577"", ""665580"", ""665581"", ""665582"", ""665583"", ""665587"", ""665588"", ""665600"", ""665605"", ""665609"", ""665623"", ""665626"", ""665629"", ""665630"", ""665635"", ""665646"", ""665647"", ""665648"", ""665649"", ""665661"", ""665662"", ""665669"", ""665670"", ""665673"", ""665674"", ""665675"", ""665676"", ""665679"", ""665680"", ""665681"", ""665682"", ""665683"", ""665684"", ""665686"", ""665689"", ""665690"", ""665691"", ""665694"", ""665695"", ""665700"", ""665706"", ""665707"", ""665708"", ""665717"", ""665719"", ""665720"", ""665721"", ""665734"", ""665742"", ""665744"", ""665746"", ""665747"", ""665761"", ""665773"", ""665807"", ""665817"", ""665822"", ""665824"", ""665833"", ""665838"", ""665845"", ""665856"", ""665869"", ""665879"", ""665880"", ""665882"", ""665883"", ""665885"", ""665888"", ""665898"", ""665906"", ""665907"", ""665910"", ""665933"", ""665936"", ""665942"", ""665943"", ""665958"", ""665961"", ""665971"", ""665974"", ""665988"", ""665993"", ""665998""]",concluido
001312,001312,2026-02-20T19:05:57.429204,2026-02-20T19:23:49.023209,419,"[""666009"", ""666011"", ""666017"", ""666024"", ""666043"", ""666045"", ""666046"", ""666060"", ""666081"", ""666086"", ""666088"", ""666089"", ""666091"", ""666092"", ""666094"", ""666096"", ""666102"", ""666126"", ""666134"", ""666141"", ""666145"", ""666152"", ""666155"", ""666157"", ""666165"", ""666166"", ""666168"", ""666170"", ""666172"", ""666177"", ""666179"", ""666192"", ""666202"", ""666205"", ""666212"", ""666239"", ""666250"", ""666252"", ""666264"", ""666274"", ""666289"", ""666298"", ""666300"", ""666304"", ""666311"", ""666313"", ""666320"", ""666321"", ""666323"", ""666328"", ""666375"", ""666383"", ""666385"", ""666386"", ""666387"", ""666388"", ""666389"", ""666401"", ""666402"", ""666403"", ""666404"", ""666407"", ""666408"", ""666409"", ""666410"", ""666411"", ""666414"", ""666422"", ""666423"", ""666427"", ""666429"", ""666431"", ""666437"", ""666449"", ""666450"", ""666462"", ""666467"", ""666472"", ""666474"", ""666475"", ""666493""]",concluido
001313,001313,2026-02-20T19:23:56.023951,2026-02-20T19:43:48.780274,378,"[""666500"", ""666503"", ""666510"", ""666523"", ""666524"", ""666526"", ""666527"", ""666529"", ""666531"", ""666533"", ""666536"", ""666537"", ""666545"", ""666547"", ""666548"", ""666554"", ""666555"", ""666556"", ""666558"", ""666564"", ""666567"", ""666571"", ""666572"", ""666576"", ""666577"", ""666578"", ""666579"", ""666583"", ""666586"", ""666587"", ""666594"", ""666595"", ""666596"", ""666597"", ""666598"", ""666599"", ""666600"", ""666602"", ""666603"", ""666605"", ""666608"", ""666609"", ""666610"", ""666614"", ""666616"", ""666617"", ""666618"", ""666620"", ""666633"", ""666636"", ""666637"", ""666643"", ""666646"", ""666647"", ""666655"", ""666659"", ""666660"", ""666661"", ""666663"", ""666666"", ""666667"", ""666668"", ""666673"", ""666675"", ""666677"", ""666679"", ""666680"", ""666681"", ""666688"", ""666692"", ""666694"", ""666705"", ""666708"", ""666730"", ""666739"", ""666744"", ""666750"", ""666758"", ""666760"", ""666761"", ""666765"", ""666766"", ""666767"", ""666775"", ""666776"", ""666781"", ""666783"", ""666787"", ""666797"", ""666803"", ""666811"", ""666815"", ""666817"", ""666818"", ""666819"", ""666832"", ""666839"", ""666849"", ""666869"", ""666872"", ""666877"", ""666888"", ""666891"", ""666892"", ""666906"", ""666913"", ""666918"", ""666921"", ""666924"", ""666932"", ""666934"", ""666946"", ""666954"", ""666956"", ""666972"", ""666973"", ""666974"", ""666980"", ""666992"", ""666994"", ""666995"", ""666997""]",concluido
001314,001314,2026-02-20T19:43:56.841413,2026-02-20T20:05:21.134071,364,"[""667008"", ""667009"", ""667013"", ""667018"", ""667033"", ""667034"", ""667037"", ""667042"", ""667043"", ""667065"", ""667070"", ""667079"", ""667091"", ""667097"", ""667108"", ""667112"", ""667125"", ""667129"", ""667136"", ""667140"", ""667145"", ""667150"", ""667156"", ""667157"", ""667164"", ""667167"", ""667172"", ""667174"", ""667180"", ""667190"", ""667193"", ""667198"", ""667201"", ""667212"", ""667222"", ""667239"", ""667241"", ""667245"", ""667248"", ""667266"", ""667270"", ""667271"", ""667272"", ""667273"", ""667275"", ""667276"", ""667278"", ""667284"", ""667289"", ""667292"", ""667293"", ""667301"", ""667302"", ""667303"", ""667308"", ""667314"", ""667317"", ""667318"", ""667319"", ""667320"", ""667321"", ""667322"", ""667323"", ""667325"", ""667326"", ""667327"", ""667328"", ""667333"", ""667336"", ""667337"", ""667338"", ""667340"", ""667343"", ""667344"", ""667346"", ""667347"", ""667351"", ""667352"", ""667357"", ""667363"", ""667365"", ""667366"", ""667367"", ""667369"", ""667370"", ""667374"", ""667378"", ""667384"", ""667386"", ""667388"", ""667389"", ""667390"", ""667391"", ""667394"", ""667400"", ""667403"", ""667404"", ""667406"", ""667408"", ""667410"", ""667415"", ""667419"", ""667420"", ""667425"", ""667428"", ""667429"", ""667430"", ""667432"", ""667433"", ""667434"", ""667442"", ""667447"", ""667452"", ""667454"", ""667455"", ""667456"", ""667457"", ""667459"", ""667461"", ""667462"", ""667463"", ""667464"", ""667466"", ""667467"", ""667470"", ""667472"", ""667473"", ""667474"", ""667475"", ""667477"", ""667478"", ""667479"", ""667485"", ""667491"", ""667493"", ""667499""]",concluido
001315,001315,2026-02-20T20:05:28.793445,2026-02-20T20:21:48.267852,337,"[""667500"", ""667501"", ""667503"", ""667505"", ""667508"", ""667510"", ""667511"", ""667514"", ""667515"", ""667517"", ""667518"", ""667519"", ""667520"", ""667522"", ""667523"", ""667527"", ""667531"", ""667533"", ""667539"", ""667541"", ""667549"", ""667550"", ""667551"", ""667553"", ""667554"", ""667555"", ""667558"", ""667559"", ""667560"", ""667561"", ""667562"", ""667563"", ""667564"", ""667565"", ""667566"", ""667569"", ""667571"", ""667573"", ""667574"", ""667577"", ""667580"", ""667581"", ""667582"", ""667584"", ""667588"", ""667589"", ""667590"", ""667591"", ""667592"", ""667596"", ""667597"", ""667600"", ""667601"", ""667602"", ""667605"", ""667606"", ""667607"", ""667608"", ""667609"", ""667611"", ""667612"", ""667613"", ""667614"", ""667616"", ""667620"", ""667622"", ""667631"", ""667634"", ""667635"", ""667648"", ""667649"", ""667650"", ""667651"", ""667656"", ""667658"", ""667659"", ""667660"", ""667661"", ""667662"", ""667664"", ""667667"", ""667671"", ""667675"", ""667676"", ""667681"", ""667687"", ""667688"", ""667689"", ""667690"", ""667691"", ""667693"", ""667694"", ""667695"", ""667696"", ""667697"", ""667698"", ""667699"", ""667700"", ""667701"", ""667702"", ""667703"", ""667704"", ""667705"", ""667706"", ""667708"", ""667710"", ""667716"", ""667722"", ""667724"", ""667725"", ""667727"", ""667728"", ""667729"", ""667730"", ""667731"", ""667732"", ""667733"", ""667734"", ""667738"", ""667754"", ""667760"", ""667761"", ""667769"", ""667786"", ""667796"", ""667797"", ""667800"", ""667816"", ""667819"", ""667820"", ""667821"", ""667823"", ""667826"", ""667838"", ""667857"", ""667862"", ""667865"", ""667871"", ""667872"", ""667875"", ""667876"", ""667877"", ""667878"", ""667879"", ""667887"", ""667890"", ""667894"", ""667924"", ""667927"", ""667928"", ""667930"", ""667933"", ""667935"", ""667942"", ""667951"", ""667958"", ""667960"", ""667962"", ""667963"", ""667972"", ""667978"", ""667983"", ""667996""]",concluido
001316,001316,2026-02-20T20:21:55.898864,2026-02-20T20:39:53.809817,394,"[""668002"", ""668012"", ""668021"", ""668022"", ""668027"", ""668031"", ""668033"", ""668035"", ""668040"", ""668042"", ""668051"", ""668056"", ""668058"", ""668065"", ""668066"", ""668070"", ""668078"", ""668083"", ""668084"", ""668085"", ""668088"", ""668095"", ""668107"", ""668109"", ""668112"", ""668114"", ""668116"", ""668120"", ""668125"", ""668127"", ""668129"", ""668136"", ""668153"", ""668155"", ""668156"", ""668167"", ""668171"", ""668174"", ""668175"", ""668189"", ""668206"", ""668209"", ""668211"", ""668215"", ""668221"", ""668223"", ""668227"", ""668233"", ""668245"", ""668249"", ""668256"", ""668263"", ""668265"", ""668266"", ""668279"", ""668281"", ""668295"", ""668321"", ""668324"", ""668329"", ""668342"", ""668354"", ""668366"", ""668373"", ""668374"", ""668378"", ""668381"", ""668387"", ""668393"", ""668404"", ""668405"", ""668407"", ""668416"", ""668418"", ""668420"", ""668422"", ""668426"", ""668429"", ""668430"", ""668431"", ""668440"", ""668444"", ""668447"", ""668449"", ""668451"", ""668452"", ""668453"", ""668454"", ""668456"", ""668457"", ""668458"", ""668459"", ""668463"", ""668464"", ""668466"", ""668468"", ""668470"", ""668471"", ""668472"", ""668473"", ""668474"", ""668475"", ""668476"", ""668477"", ""668489"", ""668494""]",concluido
001317,001317,2026-02-20T20:40:02.910257,2026-02-20T20:55:21.338209,312,"[""668501"", ""668503"", ""668505"", ""668506"", ""668508"", ""668509"", ""668510"", ""668511"", ""668512"", ""668518"", ""668520"", ""668523"", ""668528"", ""668529"", ""668532"", ""668535"", ""668541"", ""668545"", ""668547"", ""668549"", ""668553"", ""668554"", ""668556"", ""668560"", ""668561"", ""668562"", ""668565"", ""668567"", ""668569"", ""668572"", ""668573"", ""668575"", ""668576"", ""668577"", ""668578"", ""668580"", ""668581"", ""668583"", ""668584"", ""668585"", ""668587"", ""668588"", ""668589"", ""668592"", ""668593"", ""668594"", ""668595"", ""668596"", ""668597"", ""668598"", ""668599"", ""668600"", ""668601"", ""668602"", ""668603"", ""668604"", ""668605"", ""668606"", ""668607"", ""668608"", ""668611"", ""668612"", ""668613"", ""668615"", ""668616"", ""668618"", ""668620"", ""668622"", ""668625"", ""668648"", ""668649"", ""668654"", ""668656"", ""668663"", ""668668"", ""668679"", ""668681"", ""668682"", ""668683"", ""668686"", ""668687"", ""668688"", ""668690"", ""668691"", ""668695"", ""668703"", ""668704"", ""668705"", ""668709"", ""668713"", ""668715"", ""668722"", ""668726"", ""668742"", ""668753"", ""668767"", ""668780"", ""668781"", ""668785"", ""668787"", ""668790"", ""668793"", ""668794"", ""668800"", ""668801"", ""668802"", ""668803"", ""668820"", ""668823"", ""668825"", ""668832"", ""668833"", ""668835"", ""668839"", ""668843"", ""668849"", ""668851"", ""668855"", ""668856"", ""668857"", ""668858"", ""668863"", ""668864"", ""668865"", ""668866"", ""668867"", ""668868"", ""668870"", ""668872"", ""668874"", ""668875"", ""668876"", ""668877"", ""668879"", ""668882"", ""668888"", ""668891"", ""668892"", ""668895"", ""668898"", ""668899"", ""668900"", ""668901"", ""668903"", ""668908"", ""668909"", ""668910"", ""668911"", ""668912"", ""668913"", ""668915"", ""668917"", ""668918"", ""668922"", ""668924"", ""668926"", ""668928"", ""668931"", ""668935"", ""668936"", ""668937"", ""668938"", ""668939"", ""668943"", ""668945"", ""668946"", ""668947"", ""668950"", ""668952"", ""668962"", ""668963"", ""668966"", ""668968"", ""668969"", ""668971"", ""668974"", ""668975"", ""668978"", ""668983"", ""668984"", ""668985"", ""668986"", ""668989"", ""668991"", ""668993"", ""668994"", ""668995"", ""668998""]",concluido
001318,001318,2026-02-20T20:55:28.670571,2026-02-20T21:10:17.573298,309,"[""669002"", ""669003"", ""669005"", ""669007"", ""669008"", ""669012"", ""669013"", ""669014"", ""669016"", ""669017"", ""669018"", ""669019"", ""669020"", ""669021"", ""669022"", ""669026"", ""669028"", ""669033"", ""669036"", ""669042"", ""669043"", ""669050"", ""669054"", ""669055"", ""669056"", ""669062"", ""669063"", ""669064"", ""669065"", ""669066"", ""669067"", ""669068"", ""669070"", ""669071"", ""669076"", ""669078"", ""669079"", ""669083"", ""669084"", ""669085"", ""669086"", ""669091"", ""669093"", ""669095"", ""669100"", ""669101"", ""669102"", ""669103"", ""669104"", ""669105"", ""669106"", ""669107"", ""669111"", ""669112"", ""669113"", ""669115"", ""669116"", ""669117"", ""669119"", ""669124"", ""669126"", ""669128"", ""669129"", ""669130"", ""669131"", ""669132"", ""669133"", ""669134"", ""669139"", ""669142"", ""669143"", ""669144"", ""669145"", ""669146"", ""669148"", ""669149"", ""669150"", ""669151"", ""669155"", ""669156"", ""669157"", ""669159"", ""669168"", ""669171"", ""669172"", ""669182"", ""669183"", ""669184"", ""669185"", ""669186"", ""669187"", ""669194"", ""669207"", ""669217"", ""669221"", ""669231"", ""669234"", ""669235"", ""669240"", ""669250"", ""669265"", ""669284"", ""669287"", ""669289"", ""669292"", ""669293"", ""669295"", ""669297"", ""669301"", ""669310"", ""669312"", ""669318"", ""669320"", ""669321"", ""669323"", ""669328"", ""669329"", ""669330"", ""669331"", ""669332"", ""669339"", ""669341"", ""669344"", ""669347"", ""669352"", ""669361"", ""669363"", ""669365"", ""669366"", ""669368"", ""669369"", ""669372"", ""669377"", ""669382"", ""669383"", ""669384"", ""669389"", ""669390"", ""669391"", ""669394"", ""669397"", ""669398"", ""669399"", ""669401"", ""669402"", ""669404"", ""669405"", ""669406"", ""669407"", ""669409"", ""669410"", ""669411"", ""669416"", ""669417"", ""669418"", ""669419"", ""669420"", ""669421"", ""669424"", ""669426"", ""669432"", ""669433"", ""669436"", ""669438"", ""669441"", ""669443"", ""669444"", ""669445"", ""669455"", ""669456"", ""669457"", ""669459"", ""669465"", ""669466"", ""669467"", ""669468"", ""669469"", ""669472"", ""669473"", ""669476"", ""669481"", ""669482"", ""669483"", ""669484"", ""669486"", ""669488"", ""669489"", ""669493"", ""669494"", ""669498"", ""669499""]",concluido
001319,001319,2026-02-20T21:10:24.406824,2026-02-20T21:22:42.661868,308,"[""669500"", ""669501"", ""669502"", ""669504"", ""669507"", ""669508"", ""669509"", ""669518"", ""669519"", ""669520"", ""669521"", ""669522"", ""669523"", ""669525"", ""669526"", ""669533"", ""669534"", ""669536"", ""669538"", ""669539"", ""669540"", ""669544"", ""669546"", ""669547"", ""669551"", ""669552"", ""669555"", ""669557"", ""669558"", ""669566"", ""669570"", ""669572"", ""669574"", ""669579"", ""669580"", ""669582"", ""669583"", ""669586"", ""669587"", ""669588"", ""669589"", ""669594"", ""669595"", ""669596"", ""669597"", ""669598"", ""669599"", ""669600"", ""669601"", ""669608"", ""669609"", ""669612"", ""669613"", ""669615"", ""669616"", ""669617"", ""669618"", ""669619"", ""669621"", ""669631"", ""669633"", ""669635"", ""669639"", ""669640"", ""669641"", ""669644"", ""669645"", ""669650"", ""669652"", ""669653"", ""669658"", ""669660"", ""669661"", ""669670"", ""669672"", ""669677"", ""669682"", ""669683"", ""669684"", ""669685"", ""669686"", ""669693"", ""669694"", ""669695"", ""669696"", ""669697"", ""669698"", ""669700"", ""669701"", ""669702"", ""669708"", ""669711"", ""669717"", ""669718"", ""669719"", ""669720"", ""669722"", ""669723"", ""669726"", ""669727"", ""669729"", ""669730"", ""669731"", ""669734"", ""669735"", ""669736"", ""669737"", ""669738"", ""669739"", ""669740"", ""669745"", ""669748"", ""669749"", ""669750"", ""669751"", ""669752"", ""669753"", ""669754"", ""669756"", ""669757"", ""669758"", ""669759"", ""669760"", ""669761"", ""669762"", ""669765"", ""669767"", ""669779"", ""669781"", ""669786"", ""669790"", ""669794"", ""669795"", ""669801"", ""669802"", ""669815"", ""669820"", ""669822"", ""669823"", ""669824"", ""669826"", ""669833"", ""669840"", ""669845"", ""669846"", ""669847"", ""669848"", ""669850"", ""669851"", ""669853"", ""669856"", ""669857"", ""669859"", ""669864"", ""669866"", ""669867"", ""669871"", ""669872"", ""669873"", ""669875"", ""669879"", ""669887"", ""669888"", ""669889"", ""669895"", ""669897"", ""669898"", ""669899"", ""669901"", ""669907"", ""669910"", ""669915"", ""669918"", ""669922"", ""669929"", ""669930"", ""669934"", ""669935"", ""669937"", ""669942"", ""669948"", ""669956"", ""669964"", ""669966"", ""669968"", ""669973"", ""669978"", ""669981"", ""669984"", ""669988"", ""669989"", ""669994""]",concluido
001320,001320,2026-02-20T21:22:50.876018,2026-02-20T21:37:39.213428,300,"[""670003"", ""670005"", ""670008"", ""670010"", ""670011"", ""670013"", ""670015"", ""670023"", ""670024"", ""670025"", ""670029"", ""670030"", ""670033"", ""670040"", ""670042"", ""670048"", ""670049"", ""670052"", ""670053"", ""670054"", ""670055"", ""670057"", ""670058"", ""670059"", ""670060"", ""670061"", ""670066"", ""670067"", ""670073"", ""670074"", ""670076"", ""670077"", ""670084"", ""670086"", ""670088"", ""670089"", ""670091"", ""670092"", ""670093"", ""670094"", ""670095"", ""670101"", ""670102"", ""670103"", ""670104"", ""670109"", ""670110"", ""670111"", ""670112"", ""670113"", ""670114"", ""670115"", ""670116"", ""670117"", ""670118"", ""670129"", ""670130"", ""670133"", ""670135"", ""670136"", ""670137"", ""670138"", ""670139"", ""670140"", ""670141"", ""670142"", ""670143"", ""670152"", ""670156"", ""670157"", ""670158"", ""670159"", ""670160"", ""670162"", ""670168"", ""670172"", ""670173"", ""670174"", ""670175"", ""670176"", ""670177"", ""670181"", ""670186"", ""670187"", ""670188"", ""670189"", ""670194"", ""670201"", ""670202"", ""670203"", ""670204"", ""670205"", ""670206"", ""670207"", ""670208"", ""670209"", ""670211"", ""670212"", ""670220"", ""670221"", ""670222"", ""670226"", ""670227"", ""670228"", ""670230"", ""670236"", ""670240"", ""670241"", ""670242"", ""670243"", ""670248"", ""670249"", ""670250"", ""670257"", ""670262"", ""670267"", ""670268"", ""670269"", ""670271"", ""670274"", ""670277"", ""670278"", ""670288"", ""670289"", ""670291"", ""670293"", ""670296"", ""670302"", ""670310"", ""670313"", ""670316"", ""670321"", ""670322"", ""670323"", ""670325"", ""670326"", ""670331"", ""670333"", ""670336"", ""670344"", ""670345"", ""670346"", ""670351"", ""670353"", ""670355"", ""670356"", ""670357"", ""670358"", ""670360"", ""670368"", ""670370"", ""670374"", ""670375"", ""670378"", ""670380"", ""670381"", ""670383"", ""670384"", ""670385"", ""670386"", ""670388"", ""670392"", ""670394"", ""670400"", ""670407"", ""670412"", ""670414"", ""670415"", ""670418"", ""670420"", ""670423"", ""670425"", ""670427"", ""670428"", ""670429"", ""670430"", ""670445"", ""670448"", ""670449"", ""670450"", ""670451"", ""670458"", ""670459"", ""670460"", ""670462"", ""670464"", ""670466"", ""670467"", ""670468"", ""670470"", ""670471"", ""670473"", ""670474"", ""670475"", ""670478"", ""670488"", ""670490"", ""670491"", ""670492"", ""670493""]",concluido
